Building,Year,Month,Day,Hour,Quarter,P1(Day),P2(Holiday),P3(HighestTemp),P4(Weather),Demand
1,2019,05,12,12,1,7,5,30.00,1,4.40
1,2019,05,12,12,2,7,5,30.00,1,4.70
1,2019,05,12,12,3,7,5,30.00,1,4.30
1,2019,05,12,13,0,7,5,30.00,1,4.60
1,2019,05,12,13,1,7,5,30.00,1,4.60
1,2019,05,12,13,2,7,5,30.00,1,4.50
1,2019,05,12,13,3,7,5,30.00,1,4.40
1,2019,05,12,14,0,7,5,30.00,1,4.50
1,2019,05,12,14,1,7,5,30.00,1,4.20
1,2019,05,12,14,2,7,5,30.00,1,4.70
1,2019,05,12,14,3,7,5,30.00,1,4.70
1,2019,05,12,15,0,7,5,30.00,1,4.20
1,2019,05,12,15,1,7,5,30.00,1,4.30
1,2019,05,12,15,2,7,5,30.00,1,4.50
1,2019,05,12,15,3,7,5,30.00,1,4.50
1,2019,05,12,16,0,7,5,30.00,1,4.80
1,2019,05,12,16,1,7,5,30.00,1,4.30
1,2019,05,12,16,2,7,5,30.00,1,4.50
1,2019,05,12,16,3,7,5,30.00,1,4.60
1,2019,05,12,17,0,7,5,30.00,1,4.30
1,2019,05,12,17,1,7,5,30.00,1,4.50
1,2019,05,12,17,2,7,5,30.00,1,4.50
1,2019,05,12,17,3,7,5,30.00,1,3.90
1,2019,05,12,18,0,7,5,30.00,1,4.20
1,2019,05,12,18,1,7,5,30.00,1,4.20
1,2019,05,12,18,2,7,5,30.00,1,4.10
1,2019,05,12,18,3,7,5,30.00,1,4.30
1,2019,05,12,19,0,7,5,30.00,1,4.10
1,2019,05,12,19,1,7,5,30.00,1,3.90
1,2019,05,12,19,2,7,5,30.00,1,4.30
1,2019,05,12,19,3,7,5,30.00,1,3.90
1,2019,05,12,20,0,7,5,30.00,1,4.50
1,2019,05,12,20,1,7,5,30.00,1,4.30
1,2019,05,12,20,2,7,5,30.00,1,4.20
1,2019,05,12,20,3,7,5,30.00,1,4.10
1,2019,05,12,21,0,7,5,30.00,1,4.00
1,2019,05,12,21,1,7,5,30.00,1,4.10
1,2019,05,12,21,2,7,5,30.00,1,3.80
1,2019,05,12,21,3,7,5,30.00,1,4.20
1,2019,05,12,22,0,7,5,30.00,1,4.00
1,2019,05,12,22,1,7,5,30.00,1,4.20
1,2019,05,12,22,2,7,5,30.00,1,4.00
1,2019,05,12,22,3,7,5,30.00,1,4.20
1,2019,05,12,23,0,7,5,30.00,1,3.70
1,2019,05,12,23,1,7,5,30.00,1,4.00
1,2019,05,12,23,2,7,5,30.00,1,4.00
1,2019,05,12,23,3,7,5,30.00,1,4.00
1,2019,05,13,00,0,1,4,28.00,2,4.50
1,2019,05,13,00,1,1,4,28.00,2,4.60
1,2019,05,13,00,2,1,4,28.00,2,4.30
1,2019,05,13,00,3,1,4,28.00,2,4.50
1,2019,05,13,01,0,1,4,28.00,2,4.50
1,2019,05,13,01,1,1,4,28.00,2,4.40
1,2019,05,13,01,2,1,4,28.00,2,4.40
1,2019,05,13,01,3,1,4,28.00,2,4.40
1,2019,05,13,02,0,1,4,28.00,2,4.50
1,2019,05,13,02,1,1,4,28.00,2,4.40
1,2019,05,13,02,2,1,4,28.00,2,3.70
1,2019,05,13,02,3,1,4,28.00,2,3.80
1,2019,05,13,03,0,1,4,28.00,2,3.70
1,2019,05,13,03,1,1,4,28.00,2,3.70
1,2019,05,13,03,2,1,4,28.00,2,3.80
1,2019,05,13,03,3,1,4,28.00,2,3.90
1,2019,05,13,04,0,1,4,28.00,2,3.90
1,2019,05,13,04,1,1,4,28.00,2,3.90
1,2019,05,13,04,2,1,4,28.00,2,3.90
1,2019,05,13,04,3,1,4,28.00,2,3.90
1,2019,05,13,05,0,1,4,28.00,2,4.30
1,2019,05,13,05,1,1,4,28.00,2,5.00
1,2019,05,13,05,2,1,4,28.00,2,5.50
1,2019,05,13,05,3,1,4,28.00,2,8.00
1,2019,05,13,06,0,1,4,28.00,2,8.10
1,2019,05,13,06,1,1,4,28.00,2,7.70
1,2019,05,13,06,2,1,4,28.00,2,6.50
1,2019,05,13,06,3,1,4,28.00,2,6.90
1,2019,05,13,07,0,1,4,28.00,2,7.00
1,2019,05,13,07,1,1,4,28.00,2,7.00
1,2019,05,13,07,2,1,4,28.00,2,6.60
1,2019,05,13,07,3,1,4,28.00,2,6.50
1,2019,05,13,08,0,1,4,28.00,2,6.80
1,2019,05,13,08,1,1,4,28.00,2,7.10
1,2019,05,13,08,2,1,4,28.00,2,7.80
1,2019,05,13,08,3,1,4,28.00,2,9.20
1,2019,05,13,09,0,1,4,28.00,2,9.60
1,2019,05,13,09,1,1,4,28.00,2,9.50
1,2019,05,13,09,2,1,4,28.00,2,10.80
1,2019,05,13,09,3,1,4,28.00,2,10.50
1,2019,05,13,10,0,1,4,28.00,2,10.30
1,2019,05,13,10,1,1,4,28.00,2,10.20
1,2019,05,13,10,2,1,4,28.00,2,11.10
1,2019,05,13,10,3,1,4,28.00,2,10.90
1,2019,05,13,11,0,1,4,28.00,2,10.70
1,2019,05,13,11,1,1,4,28.00,2,10.50
1,2019,05,13,11,2,1,4,28.00,2,10.60
1,2019,05,13,11,3,1,4,28.00,2,10.30
1,2019,05,13,12,0,1,4,28.00,2,10.70
1,2019,05,13,12,1,1,4,28.00,2,10.60
1,2019,05,13,12,2,1,4,28.00,2,10.80
1,2019,05,13,12,3,1,4,28.00,2,10.70
1,2019,05,13,13,0,1,4,28.00,2,11.30
1,2019,05,13,13,1,1,4,28.00,2,10.60
1,2019,05,13,13,2,1,4,28.00,2,10.80
1,2019,05,13,13,3,1,4,28.00,2,11.00
1,2019,05,13,14,0,1,4,28.00,2,11.40
1,2019,05,13,14,1,1,4,28.00,2,10.40
1,2019,05,13,14,2,1,4,28.00,2,11.10
1,2019,05,13,14,3,1,4,28.00,2,11.30
1,2019,05,13,15,0,1,4,28.00,2,10.10
1,2019,05,13,15,1,1,4,28.00,2,10.50
1,2019,05,13,15,2,1,4,28.00,2,10.30
1,2019,05,13,15,3,1,4,28.00,2,10.00
1,2019,05,13,16,0,1,4,28.00,2,9.90
1,2019,05,13,16,1,1,4,28.00,2,10.30
1,2019,05,13,16,2,1,4,28.00,2,9.60
1,2019,05,13,16,3,1,4,28.00,2,9.30
1,2019,05,13,17,0,1,4,28.00,2,9.00
1,2019,05,13,17,1,1,4,28.00,2,8.50
1,2019,05,13,17,2,1,4,28.00,2,8.60
1,2019,05,13,17,3,1,4,28.00,2,8.70
1,2019,05,13,18,0,1,4,28.00,2,7.80
1,2019,05,13,18,1,1,4,28.00,2,6.70
1,2019,05,13,18,2,1,4,28.00,2,6.20
1,2019,05,13,18,3,1,4,28.00,2,6.30
1,2019,05,13,19,0,1,4,28.00,2,6.10
1,2019,05,13,19,1,1,4,28.00,2,5.70
1,2019,05,13,19,2,1,4,28.00,2,6.50
1,2019,05,13,19,3,1,4,28.00,2,6.50
1,2019,05,13,20,0,1,4,28.00,2,6.10
1,2019,05,13,20,1,1,4,28.00,2,6.30
1,2019,05,13,20,2,1,4,28.00,2,6.00
1,2019,05,13,20,3,1,4,28.00,2,6.20
1,2019,05,13,21,0,1,4,28.00,2,5.90
1,2019,05,13,21,1,1,4,28.00,2,6.00
1,2019,05,13,21,2,1,4,28.00,2,5.90
1,2019,05,13,21,3,1,4,28.00,2,4.70
1,2019,05,13,22,0,1,4,28.00,2,4.30
1,2019,05,13,22,1,1,4,28.00,2,4.20
1,2019,05,13,22,2,1,4,28.00,2,4.40
1,2019,05,13,22,3,1,4,28.00,2,4.30
1,2019,05,13,23,0,1,4,28.00,2,3.90
1,2019,05,13,23,1,1,4,28.00,2,4.40
1,2019,05,13,23,2,1,4,28.00,2,4.40
1,2019,05,13,23,3,1,4,28.00,2,4.20
1,2019,05,14,00,0,2,4,28.00,1,4.20
1,2019,05,14,00,1,2,4,28.00,1,4.00
1,2019,05,14,00,2,2,4,28.00,1,4.30
1,2019,05,14,00,3,2,4,28.00,1,4.40
1,2019,05,14,01,0,2,4,28.00,1,4.30
1,2019,05,14,01,1,2,4,28.00,1,4.00
1,2019,05,14,01,2,2,4,28.00,1,4.30
1,2019,05,14,01,3,2,4,28.00,1,4.20
1,2019,05,14,02,0,2,4,28.00,1,4.10
1,2019,05,14,02,1,2,4,28.00,1,4.20
1,2019,05,14,02,2,2,4,28.00,1,3.90
1,2019,05,14,02,3,2,4,28.00,1,4.20
1,2019,05,14,03,0,2,4,28.00,1,3.80
1,2019,05,14,03,1,2,4,28.00,1,4.20
1,2019,05,14,03,2,2,4,28.00,1,3.80
1,2019,05,14,03,3,2,4,28.00,1,4.00
1,2019,05,14,04,0,2,4,28.00,1,4.10
1,2019,05,14,04,1,2,4,28.00,1,4.30
1,2019,05,14,04,2,2,4,28.00,1,4.00
1,2019,05,14,04,3,2,4,28.00,1,4.10
1,2019,05,14,05,0,2,4,28.00,1,5.00
1,2019,05,14,05,1,2,4,28.00,1,5.10
1,2019,05,14,05,2,2,4,28.00,1,5.60
1,2019,05,14,05,3,2,4,28.00,1,6.20
1,2019,05,14,06,0,2,4,28.00,1,7.30
1,2019,05,14,06,1,2,4,28.00,1,7.40
1,2019,05,14,06,2,2,4,28.00,1,6.80
1,2019,05,14,06,3,2,4,28.00,1,7.00
1,2019,05,14,07,0,2,4,28.00,1,7.70
1,2019,05,14,07,1,2,4,28.00,1,7.20
1,2019,05,14,07,2,2,4,28.00,1,6.80
1,2019,05,14,07,3,2,4,28.00,1,6.90
1,2019,05,14,08,0,2,4,28.00,1,7.60
1,2019,05,14,08,1,2,4,28.00,1,7.60
1,2019,05,14,08,2,2,4,28.00,1,7.90
1,2019,05,14,08,3,2,4,28.00,1,9.70
1,2019,05,14,09,0,2,4,28.00,1,9.70
1,2019,05,14,09,1,2,4,28.00,1,10.00
1,2019,05,14,09,2,2,4,28.00,1,9.50
1,2019,05,14,09,3,2,4,28.00,1,9.90
1,2019,05,14,10,0,2,4,28.00,1,9.90
1,2019,05,14,10,1,2,4,28.00,1,10.60
1,2019,05,14,10,2,2,4,28.00,1,10.50
1,2019,05,14,10,3,2,4,28.00,1,9.70
1,2019,05,14,11,0,2,4,28.00,1,9.80
1,2019,05,14,11,1,2,4,28.00,1,10.10
1,2019,05,14,11,2,2,4,28.00,1,10.40
1,2019,05,14,11,3,2,4,28.00,1,10.80
1,2019,05,14,12,0,2,4,28.00,1,11.60
1,2019,05,14,12,1,2,4,28.00,1,10.80
1,2019,05,14,12,2,2,4,28.00,1,10.30
1,2019,05,14,12,3,2,4,28.00,1,9.60
1,2019,05,14,13,0,2,4,28.00,1,10.00
1,2019,05,14,13,1,2,4,28.00,1,10.50
1,2019,05,14,13,2,2,4,28.00,1,10.00
1,2019,05,14,13,3,2,4,28.00,1,10.20
1,2019,05,14,14,0,2,4,28.00,1,11.40
1,2019,05,14,14,1,2,4,28.00,1,10.70
1,2019,05,14,14,2,2,4,28.00,1,10.90
1,2019,05,14,14,3,2,4,28.00,1,9.90
1,2019,05,14,15,0,2,4,28.00,1,9.30
1,2019,05,14,15,1,2,4,28.00,1,10.00
1,2019,05,14,15,2,2,4,28.00,1,9.00
1,2019,05,14,15,3,2,4,28.00,1,9.90
1,2019,05,14,16,0,2,4,28.00,1,10.00
1,2019,05,14,16,1,2,4,28.00,1,10.10
1,2019,05,14,16,2,2,4,28.00,1,10.20
1,2019,05,14,16,3,2,4,28.00,1,10.30
1,2019,05,14,17,0,2,4,28.00,1,9.90
1,2019,05,14,17,1,2,4,28.00,1,9.80
1,2019,05,14,17,2,2,4,28.00,1,9.90
1,2019,05,14,17,3,2,4,28.00,1,9.40
1,2019,05,14,18,0,2,4,28.00,1,8.90
1,2019,05,14,18,1,2,4,28.00,1,8.30
1,2019,05,14,18,2,2,4,28.00,1,7.90
1,2019,05,14,18,3,2,4,28.00,1,7.60
1,2019,05,14,19,0,2,4,28.00,1,6.90
1,2019,05,14,19,1,2,4,28.00,1,7.30
1,2019,05,14,19,2,2,4,28.00,1,7.20
1,2019,05,14,19,3,2,4,28.00,1,7.40
1,2019,05,14,20,0,2,4,28.00,1,7.40
1,2019,05,14,20,1,2,4,28.00,1,7.50
1,2019,05,14,20,2,2,4,28.00,1,7.00
1,2019,05,14,20,3,2,4,28.00,1,7.10
1,2019,05,14,21,0,2,4,28.00,1,7.10
1,2019,05,14,21,1,2,4,28.00,1,6.60
1,2019,05,14,21,2,2,4,28.00,1,6.20
1,2019,05,14,21,3,2,4,28.00,1,6.00
1,2019,05,14,22,0,2,4,28.00,1,4.80
1,2019,05,14,22,1,2,4,28.00,1,4.60
1,2019,05,14,22,2,2,4,28.00,1,4.20
1,2019,05,14,22,3,2,4,28.00,1,4.20
1,2019,05,14,23,0,2,4,28.00,1,4.30
1,2019,05,14,23,1,2,4,28.00,1,4.50
1,2019,05,14,23,2,2,4,28.00,1,4.20
1,2019,05,14,23,3,2,4,28.00,1,4.50
1,2019,05,15,00,0,3,4,30.00,1,4.10
1,2019,05,15,00,1,3,4,30.00,1,4.50
1,2019,05,15,00,2,3,4,30.00,1,4.10
1,2019,05,15,00,3,3,4,30.00,1,4.50
1,2019,05,15,01,0,3,4,30.00,1,4.40
1,2019,05,15,01,1,3,4,30.00,1,4.30
1,2019,05,15,01,2,3,4,30.00,1,4.30
1,2019,05,15,01,3,3,4,30.00,1,4.30
1,2019,05,15,02,0,3,4,30.00,1,4.10
1,2019,05,15,02,1,3,4,30.00,1,4.30
1,2019,05,15,02,2,3,4,30.00,1,4.20
1,2019,05,15,02,3,3,4,30.00,1,4.10
1,2019,05,15,03,0,3,4,30.00,1,4.10
1,2019,05,15,03,1,3,4,30.00,1,3.80
1,2019,05,15,03,2,3,4,30.00,1,4.20
1,2019,05,15,03,3,3,4,30.00,1,3.90
1,2019,05,15,04,0,3,4,30.00,1,4.40
1,2019,05,15,04,1,3,4,30.00,1,4.30
1,2019,05,15,04,2,3,4,30.00,1,4.20
1,2019,05,15,04,3,3,4,30.00,1,4.20
1,2019,05,15,05,0,3,4,30.00,1,4.60
1,2019,05,15,05,1,3,4,30.00,1,5.30
1,2019,05,15,05,2,3,4,30.00,1,5.60
1,2019,05,15,05,3,3,4,30.00,1,6.30
1,2019,05,15,06,0,3,4,30.00,1,6.30
1,2019,05,15,06,1,3,4,30.00,1,6.40
1,2019,05,15,06,2,3,4,30.00,1,7.70
1,2019,05,15,06,3,3,4,30.00,1,7.10
1,2019,05,15,07,0,3,4,30.00,1,7.70
1,2019,05,15,07,1,3,4,30.00,1,6.70
1,2019,05,15,07,2,3,4,30.00,1,6.90
1,2019,05,15,07,3,3,4,30.00,1,7.10
1,2019,05,15,08,0,3,4,30.00,1,7.10
1,2019,05,15,08,1,3,4,30.00,1,8.10
1,2019,05,15,08,2,3,4,30.00,1,8.80
1,2019,05,15,08,3,3,4,30.00,1,9.80
1,2019,05,15,09,0,3,4,30.00,1,9.60
1,2019,05,15,09,1,3,4,30.00,1,9.90
1,2019,05,15,09,2,3,4,30.00,1,9.90
1,2019,05,15,09,3,3,4,30.00,1,10.80
1,2019,05,15,10,0,3,4,30.00,1,11.80
1,2019,05,15,10,1,3,4,30.00,1,12.30
1,2019,05,15,10,2,3,4,30.00,1,11.90
1,2019,05,15,10,3,3,4,30.00,1,12.10
1,2019,05,15,11,0,3,4,30.00,1,12.70
1,2019,05,15,11,1,3,4,30.00,1,12.40
1,2019,05,15,11,2,3,4,30.00,1,12.30
1,2019,05,15,11,3,3,4,30.00,1,12.70
1,2019,05,15,12,0,3,4,30.00,1,13.10
1,2019,05,15,12,1,3,4,30.00,1,12.70
1,2019,05,15,12,2,3,4,30.00,1,11.90
1,2019,05,15,12,3,3,4,30.00,1,12.00
1,2019,05,15,13,0,3,4,30.00,1,12.70
1,2019,05,15,13,1,3,4,30.00,1,12.70
1,2019,05,15,13,2,3,4,30.00,1,12.70
1,2019,05,15,13,3,3,4,30.00,1,11.90
1,2019,05,15,14,0,3,4,30.00,1,13.00
1,2019,05,15,14,1,3,4,30.00,1,12.50
1,2019,05,15,14,2,3,4,30.00,1,12.40
1,2019,05,15,14,3,3,4,30.00,1,12.40
1,2019,05,15,15,0,3,4,30.00,1,12.40
1,2019,05,15,15,1,3,4,30.00,1,12.30
1,2019,05,15,15,2,3,4,30.00,1,13.30
1,2019,05,15,15,3,3,4,30.00,1,12.50
1,2019,05,15,16,0,3,4,30.00,1,12.00
1,2019,05,15,16,1,3,4,30.00,1,12.30
1,2019,05,15,16,2,3,4,30.00,1,13.00
1,2019,05,15,16,3,3,4,30.00,1,11.90
1,2019,05,15,17,0,3,4,30.00,1,9.80
1,2019,05,15,17,1,3,4,30.00,1,10.20
1,2019,05,15,17,2,3,4,30.00,1,10.10
1,2019,05,15,17,3,3,4,30.00,1,10.40
1,2019,05,15,18,0,3,4,30.00,1,9.70
1,2019,05,15,18,1,3,4,30.00,1,8.60
1,2019,05,15,18,2,3,4,30.00,1,7.60
1,2019,05,15,18,3,3,4,30.00,1,7.00
1,2019,05,15,19,0,3,4,30.00,1,7.10
1,2019,05,15,19,1,3,4,30.00,1,7.40
1,2019,05,15,19,2,3,4,30.00,1,6.70
1,2019,05,15,19,3,3,4,30.00,1,7.10
1,2019,05,15,20,0,3,4,30.00,1,6.60
1,2019,05,15,20,1,3,4,30.00,1,6.80
1,2019,05,15,20,2,3,4,30.00,1,6.40
1,2019,05,15,20,3,3,4,30.00,1,6.60
1,2019,05,15,21,0,3,4,30.00,1,6.50
1,2019,05,15,21,1,3,4,30.00,1,6.40
1,2019,05,15,21,2,3,4,30.00,1,6.50
1,2019,05,15,21,3,3,4,30.00,1,5.70
1,2019,05,15,22,0,3,4,30.00,1,4.80
1,2019,05,15,22,1,3,4,30.00,1,5.10
1,2019,05,15,22,2,3,4,30.00,1,5.00
1,2019,05,15,22,3,3,4,30.00,1,5.00
1,2019,05,15,23,0,3,4,30.00,1,4.90
1,2019,05,15,23,1,3,4,30.00,1,4.30
1,2019,05,15,23,2,3,4,30.00,1,4.50
