Building,Year,Month,Day,Hour,Quarter,P1(Day),P2(Holiday),P3(HighestTemp),P4(Weather),Demand
1,2019,05,15,23,3,3,4,30.00,1,4.10
1,2019,05,16,00,0,4,4,32.00,1,4.60
1,2019,05,16,00,1,4,4,32.00,1,4.60
1,2019,05,16,00,2,4,4,32.00,1,4.10
1,2019,05,16,00,3,4,4,32.00,1,4.30
1,2019,05,16,01,0,4,4,32.00,1,4.50
1,2019,05,16,01,1,4,4,32.00,1,4.20
1,2019,05,16,01,2,4,4,32.00,1,4.70
1,2019,05,16,01,3,4,4,32.00,1,4.20
1,2019,05,16,02,0,4,4,32.00,1,4.50
1,2019,05,16,02,1,4,4,32.00,1,4.50
1,2019,05,16,02,2,4,4,32.00,1,4.10
1,2019,05,16,02,3,4,4,32.00,1,4.30
1,2019,05,16,03,0,4,4,32.00,1,4.40
1,2019,05,16,03,1,4,4,32.00,1,4.10
1,2019,05,16,03,2,4,4,32.00,1,4.20
1,2019,05,16,03,3,4,4,32.00,1,4.20
1,2019,05,16,04,0,4,4,32.00,1,4.40
1,2019,05,16,04,1,4,4,32.00,1,4.50
1,2019,05,16,04,2,4,4,32.00,1,4.50
1,2019,05,16,04,3,4,4,32.00,1,4.70
1,2019,05,16,05,0,4,4,32.00,1,5.10
1,2019,05,16,05,1,4,4,32.00,1,5.20
1,2019,05,16,05,2,4,4,32.00,1,5.30
1,2019,05,16,05,3,4,4,32.00,1,5.00
1,2019,05,16,06,0,4,4,32.00,1,5.30
1,2019,05,16,06,1,4,4,32.00,1,5.10
1,2019,05,16,06,2,4,4,32.00,1,6.20
1,2019,05,16,06,3,4,4,32.00,1,6.70
1,2019,05,16,07,0,4,4,32.00,1,7.50
1,2019,05,16,07,1,4,4,32.00,1,7.40
1,2019,05,16,07,2,4,4,32.00,1,7.00
1,2019,05,16,07,3,4,4,32.00,1,7.00
1,2019,05,16,08,0,4,4,32.00,1,8.20
1,2019,05,16,08,1,4,4,32.00,1,8.40
1,2019,05,16,08,2,4,4,32.00,1,8.60
1,2019,05,16,08,3,4,4,32.00,1,10.00
1,2019,05,16,09,0,4,4,32.00,1,9.40
1,2019,05,16,09,1,4,4,32.00,1,9.80
1,2019,05,16,09,2,4,4,32.00,1,10.30
1,2019,05,16,09,3,4,4,32.00,1,10.90
1,2019,05,16,10,0,4,4,32.00,1,11.30
1,2019,05,16,10,1,4,4,32.00,1,11.00
1,2019,05,16,10,2,4,4,32.00,1,11.30
1,2019,05,16,10,3,4,4,32.00,1,10.50
1,2019,05,16,11,0,4,4,32.00,1,11.20
1,2019,05,16,11,1,4,4,32.00,1,10.40
1,2019,05,16,11,2,4,4,32.00,1,10.60
1,2019,05,16,11,3,4,4,32.00,1,11.30
1,2019,05,16,12,0,4,4,32.00,1,11.60
1,2019,05,16,12,1,4,4,32.00,1,11.50
1,2019,05,16,12,2,4,4,32.00,1,10.40
1,2019,05,16,12,3,4,4,32.00,1,10.20
1,2019,05,16,13,0,4,4,32.00,1,11.30
1,2019,05,16,13,1,4,4,32.00,1,12.60
1,2019,05,16,13,2,4,4,32.00,1,12.90
1,2019,05,16,13,3,4,4,32.00,1,13.80
1,2019,05,16,14,0,4,4,32.00,1,12.60
1,2019,05,16,14,1,4,4,32.00,1,12.60
1,2019,05,16,14,2,4,4,32.00,1,12.70
1,2019,05,16,14,3,4,4,32.00,1,11.80
1,2019,05,16,15,0,4,4,32.00,1,11.60
1,2019,05,16,15,1,4,4,32.00,1,11.50
1,2019,05,16,15,2,4,4,32.00,1,11.50
1,2019,05,16,15,3,4,4,32.00,1,12.00
1,2019,05,16,16,0,4,4,32.00,1,11.60
1,2019,05,16,16,1,4,4,32.00,1,11.30
1,2019,05,16,16,2,4,4,32.00,1,11.10
1,2019,05,16,16,3,4,4,32.00,1,11.20
1,2019,05,16,17,0,4,4,32.00,1,10.20
1,2019,05,16,17,1,4,4,32.00,1,10.40
1,2019,05,16,17,2,4,4,32.00,1,10.00
1,2019,05,16,17,3,4,4,32.00,1,9.40
1,2019,05,16,18,0,4,4,32.00,1,9.10
1,2019,05,16,18,1,4,4,32.00,1,6.80
1,2019,05,16,18,2,4,4,32.00,1,6.10
1,2019,05,16,18,3,4,4,32.00,1,6.20
1,2019,05,16,19,0,4,4,32.00,1,6.50
1,2019,05,16,19,1,4,4,32.00,1,7.00
1,2019,05,16,19,2,4,4,32.00,1,7.00
1,2019,05,16,19,3,4,4,32.00,1,6.90
1,2019,05,16,20,0,4,4,32.00,1,6.50
1,2019,05,16,20,1,4,4,32.00,1,7.20
1,2019,05,16,20,2,4,4,32.00,1,6.40
1,2019,05,16,20,3,4,4,32.00,1,6.20
1,2019,05,16,21,0,4,4,32.00,1,6.00
1,2019,05,16,21,1,4,4,32.00,1,5.70
1,2019,05,16,21,2,4,4,32.00,1,5.80
1,2019,05,16,21,3,4,4,32.00,1,4.80
1,2019,05,16,22,0,4,4,32.00,1,4.40
1,2019,05,16,22,1,4,4,32.00,1,4.30
1,2019,05,16,22,2,4,4,32.00,1,4.40
1,2019,05,16,22,3,4,4,32.00,1,4.20
1,2019,05,16,23,0,4,4,32.00,1,4.10
1,2019,05,16,23,1,4,4,32.00,1,4.60
1,2019,05,16,23,2,4,4,32.00,1,4.10
1,2019,05,16,23,3,4,4,32.00,1,4.30
1,2019,05,17,00,0,5,4,29.00,2,4.40
1,2019,05,17,00,1,5,4,29.00,2,4.40
1,2019,05,17,00,2,5,4,29.00,2,4.20
1,2019,05,17,00,3,5,4,29.00,2,4.50
1,2019,05,17,01,0,5,4,29.00,2,4.10
1,2019,05,17,01,1,5,4,29.00,2,4.40
1,2019,05,17,01,2,5,4,29.00,2,4.30
1,2019,05,17,01,3,5,4,29.00,2,4.30
1,2019,05,17,02,0,5,4,29.00,2,4.30
1,2019,05,17,02,1,5,4,29.00,2,4.20
1,2019,05,17,02,2,5,4,29.00,2,4.00
1,2019,05,17,02,3,5,4,29.00,2,4.10
1,2019,05,17,03,0,5,4,29.00,2,4.30
1,2019,05,17,03,1,5,4,29.00,2,4.10
1,2019,05,17,03,2,5,4,29.00,2,3.90
1,2019,05,17,03,3,5,4,29.00,2,4.10
1,2019,05,17,04,0,5,4,29.00,2,4.30
1,2019,05,17,04,1,5,4,29.00,2,4.30
1,2019,05,17,04,2,5,4,29.00,2,4.30
1,2019,05,17,04,3,5,4,29.00,2,4.40
1,2019,05,17,05,0,5,4,29.00,2,5.30
1,2019,05,17,05,1,5,4,29.00,2,5.60
1,2019,05,17,05,2,5,4,29.00,2,5.80
1,2019,05,17,05,3,5,4,29.00,2,5.20
1,2019,05,17,06,0,5,4,29.00,2,5.90
1,2019,05,17,06,1,5,4,29.00,2,7.00
1,2019,05,17,06,2,5,4,29.00,2,6.70
1,2019,05,17,06,3,5,4,29.00,2,6.30
1,2019,05,17,07,0,5,4,29.00,2,6.30
1,2019,05,17,07,1,5,4,29.00,2,7.40
1,2019,05,17,07,2,5,4,29.00,2,7.00
1,2019,05,17,07,3,5,4,29.00,2,7.40
1,2019,05,17,08,0,5,4,29.00,2,7.70
1,2019,05,17,08,1,5,4,29.00,2,7.90
1,2019,05,17,08,2,5,4,29.00,2,7.80
1,2019,05,17,08,3,5,4,29.00,2,8.00
1,2019,05,17,09,0,5,4,29.00,2,8.00
1,2019,05,17,09,1,5,4,29.00,2,8.20
1,2019,05,17,09,2,5,4,29.00,2,8.00
1,2019,05,17,09,3,5,4,29.00,2,8.10
1,2019,05,17,10,0,5,4,29.00,2,8.30
1,2019,05,17,10,1,5,4,29.00,2,7.50
1,2019,05,17,10,2,5,4,29.00,2,7.50
1,2019,05,17,10,3,5,4,29.00,2,7.40
1,2019,05,17,11,0,5,4,29.00,2,7.80
1,2019,05,17,11,1,5,4,29.00,2,7.40
1,2019,05,17,11,2,5,4,29.00,2,8.50
1,2019,05,17,11,3,5,4,29.00,2,8.70
1,2019,05,17,12,0,5,4,29.00,2,6.70
1,2019,05,17,12,1,5,4,29.00,2,6.90
1,2019,05,17,12,2,5,4,29.00,2,7.10
1,2019,05,17,12,3,5,4,29.00,2,7.50
1,2019,05,17,13,0,5,4,29.00,2,7.60
1,2019,05,17,13,1,5,4,29.00,2,7.70
1,2019,05,17,13,2,5,4,29.00,2,7.30
1,2019,05,17,13,3,5,4,29.00,2,7.50
1,2019,05,17,14,0,5,4,29.00,2,7.50
1,2019,05,17,14,1,5,4,29.00,2,7.90
1,2019,05,17,14,2,5,4,29.00,2,7.60
1,2019,05,17,14,3,5,4,29.00,2,8.10
1,2019,05,17,15,0,5,4,29.00,2,7.90
1,2019,05,17,15,1,5,4,29.00,2,11.60
1,2019,05,17,15,2,5,4,29.00,2,13.00
1,2019,05,17,15,3,5,4,29.00,2,8.30
1,2019,05,17,16,0,5,4,29.00,2,8.60
1,2019,05,17,16,1,5,4,29.00,2,8.60
1,2019,05,17,16,2,5,4,29.00,2,7.90
1,2019,05,17,16,3,5,4,29.00,2,8.30
1,2019,05,17,17,0,5,4,29.00,2,7.90
1,2019,05,17,17,1,5,4,29.00,2,8.40
1,2019,05,17,17,2,5,4,29.00,2,7.60
1,2019,05,17,17,3,5,4,29.00,2,5.90
1,2019,05,17,18,0,5,4,29.00,2,5.60
1,2019,05,17,18,1,5,4,29.00,2,3.40
1,2019,05,17,18,2,5,4,29.00,2,7.50
1,2019,05,17,18,3,5,4,29.00,2,6.40
1,2019,05,17,19,0,5,4,29.00,2,3.40
1,2019,05,17,19,1,5,4,29.00,2,1.10
1,2019,05,17,19,2,5,4,29.00,2,0.00
1,2019,05,17,19,3,5,4,29.00,2,0.00
1,2019,05,17,20,0,5,4,29.00,2,0.00
1,2019,05,17,20,1,5,4,29.00,2,0.00
1,2019,05,17,20,2,5,4,29.00,2,0.00
1,2019,05,17,20,3,5,4,29.00,2,0.00
1,2019,05,17,21,0,5,4,29.00,2,0.00
1,2019,05,17,21,1,5,4,29.00,2,0.00
1,2019,05,17,21,2,5,4,29.00,2,0.00
1,2019,05,17,21,3,5,4,29.00,2,0.00
1,2019,05,17,22,0,5,4,29.00,2,0.00
1,2019,05,17,22,1,5,4,29.00,2,0.00
1,2019,05,17,22,2,5,4,29.00,2,0.00
1,2019,05,17,22,3,5,4,29.00,2,0.00
1,2019,05,17,23,0,5,4,29.00,2,0.00
1,2019,05,17,23,1,5,4,29.00,2,0.00
1,2019,05,17,23,2,5,4,29.00,2,0.00
1,2019,05,17,23,3,5,4,29.00,2,0.00
1,2019,05,18,00,0,6,5,21.00,3,0.00
1,2019,05,18,00,1,6,5,21.00,3,89.20
1,2019,05,18,00,2,6,5,21.00,3,0.00
1,2019,05,18,00,3,6,5,21.00,3,8.60
1,2019,05,18,01,0,6,5,21.00,3,3.40
1,2019,05,18,01,1,6,5,21.00,3,7.90
1,2019,05,18,01,2,6,5,21.00,3,2.10
1,2019,05,18,01,3,6,5,21.00,3,5.70
1,2019,05,18,02,0,6,5,21.00,3,4.90
1,2019,05,18,02,1,6,5,21.00,3,4.30
1,2019,05,18,02,2,6,5,21.00,3,3.20
1,2019,05,18,02,3,6,5,21.00,3,0.70
1,2019,05,18,03,0,6,5,21.00,3,0.00
1,2019,05,18,03,1,6,5,21.00,3,10.80
1,2019,05,18,03,2,6,5,21.00,3,5.60
1,2019,05,18,03,3,6,5,21.00,3,4.40
1,2019,05,18,04,0,6,5,21.00,3,4.50
1,2019,05,18,04,1,6,5,21.00,3,4.30
1,2019,05,18,04,2,6,5,21.00,3,4.50
1,2019,05,18,04,3,6,5,21.00,3,4.10
1,2019,05,18,05,0,6,5,21.00,3,4.50
1,2019,05,18,05,1,6,5,21.00,3,4.20
1,2019,05,18,05,2,6,5,21.00,3,4.20
1,2019,05,18,05,3,6,5,21.00,3,1.90
1,2019,05,18,06,0,6,5,21.00,3,0.00
1,2019,05,18,06,1,6,5,21.00,3,12.20
1,2019,05,18,06,2,6,5,21.00,3,3.50
1,2019,05,18,06,3,6,5,21.00,3,5.20
1,2019,05,18,07,0,6,5,21.00,3,1.70
1,2019,05,18,07,1,6,5,21.00,3,0.00
1,2019,05,18,07,2,6,5,21.00,3,0.00
1,2019,05,18,07,3,6,5,21.00,3,0.00
1,2019,05,18,08,0,6,5,21.00,3,23.20
1,2019,05,18,08,1,6,5,21.00,3,4.50
1,2019,05,18,08,2,6,5,21.00,3,4.40
1,2019,05,18,08,3,6,5,21.00,3,5.40
1,2019,05,18,09,0,6,5,21.00,3,5.00
1,2019,05,18,09,1,6,5,21.00,3,5.00
1,2019,05,18,09,2,6,5,21.00,3,4.90
1,2019,05,18,09,3,6,5,21.00,3,1.20
1,2019,05,18,10,0,6,5,21.00,3,7.00
1,2019,05,18,10,1,6,5,21.00,3,4.20
1,2019,05,18,10,2,6,5,21.00,3,4.00
1,2019,05,18,10,3,6,5,21.00,3,4.50
1,2019,05,18,11,0,6,5,21.00,3,13.30
1,2019,05,18,11,1,6,5,21.00,3,5.60
1,2019,05,18,11,2,6,5,21.00,3,2.80
1,2019,05,18,11,3,6,5,21.00,3,1.70
1,2019,05,18,12,0,6,5,21.00,3,11.90
1,2019,05,18,12,1,6,5,21.00,3,5.20
1,2019,05,18,12,2,6,5,21.00,3,5.70
1,2019,05,18,12,3,6,5,21.00,3,3.70
1,2019,05,18,13,0,6,5,21.00,3,8.00
1,2019,05,18,13,1,6,5,21.00,3,7.00
1,2019,05,18,13,2,6,5,21.00,3,6.40
1,2019,05,18,13,3,6,5,21.00,3,6.10
1,2019,05,18,14,0,6,5,21.00,3,6.60
1,2019,05,18,14,1,6,5,21.00,3,6.50
1,2019,05,18,14,2,6,5,21.00,3,6.50
1,2019,05,18,14,3,6,5,21.00,3,6.80
1,2019,05,18,15,0,6,5,21.00,3,6.70
1,2019,05,18,15,1,6,5,21.00,3,7.10
1,2019,05,18,15,2,6,5,21.00,3,6.90
1,2019,05,18,15,3,6,5,21.00,3,6.30
1,2019,05,18,16,0,6,5,21.00,3,5.60
1,2019,05,18,16,1,6,5,21.00,3,6.00
1,2019,05,18,16,2,6,5,21.00,3,4.90
1,2019,05,18,16,3,6,5,21.00,3,3.90
1,2019,05,18,17,0,6,5,21.00,3,8.60
1,2019,05,18,17,1,6,5,21.00,3,3.40
1,2019,05,18,17,2,6,5,21.00,3,6.90
1,2019,05,18,17,3,6,5,21.00,3,5.50
1,2019,05,18,18,0,6,5,21.00,3,3.60
1,2019,05,18,18,1,6,5,21.00,3,5.00
1,2019,05,18,18,2,6,5,21.00,3,0.00
1,2019,05,18,18,3,6,5,21.00,3,0.00
1,2019,05,18,19,0,6,5,21.00,3,11.70
1,2019,05,18,19,1,6,5,21.00,3,0.00
1,2019,05,18,19,2,6,5,21.00,3,9.40
1,2019,05,18,19,3,6,5,21.00,3,0.00
1,2019,05,18,20,0,6,5,21.00,3,0.00
1,2019,05,18,20,1,6,5,21.00,3,9.60
1,2019,05,18,20,2,6,5,21.00,3,0.00
1,2019,05,18,20,3,6,5,21.00,3,9.10
1,2019,05,18,21,0,6,5,21.00,3,23.00
1,2019,05,18,21,1,6,5,21.00,3,5.80
1,2019,05,18,21,2,6,5,21.00,3,4.20
1,2019,05,18,21,3,6,5,21.00,3,5.30
1,2019,05,18,22,0,6,5,21.00,3,4.60
1,2019,05,18,22,1,6,5,21.00,3,4.60
1,2019,05,18,22,2,6,5,21.00,3,4.50
1,2019,05,18,22,3,6,5,21.00,3,2.70
1,2019,05,18,23,0,6,5,21.00,3,6.30
1,2019,05,18,23,1,6,5,21.00,3,4.70
1,2019,05,18,23,2,6,5,21.00,3,3.70
1,2019,05,18,23,3,6,5,21.00,3,5.10
1,2019,05,19,00,0,7,5,24.00,3,4.40
1,2019,05,19,00,1,7,5,24.00,3,4.40
1,2019,05,19,00,2,7,5,24.00,3,4.20
1,2019,05,19,00,3,7,5,24.00,3,5.20
1,2019,05,19,01,0,7,5,24.00,3,3.50
1,2019,05,19,01,1,7,5,24.00,3,4.90
1,2019,05,19,01,2,7,5,24.00,3,4.90
1,2019,05,19,01,3,7,5,24.00,3,4.20
1,2019,05,19,02,0,7,5,24.00,3,4.80
1,2019,05,19,02,1,7,5,24.00,3,4.40
1,2019,05,19,02,2,7,5,24.00,3,4.40
1,2019,05,19,02,3,7,5,24.00,3,4.00
1,2019,05,19,03,0,7,5,24.00,3,3.30
1,2019,05,19,03,1,7,5,24.00,3,4.30
1,2019,05,19,03,2,7,5,24.00,3,3.80
1,2019,05,19,03,3,7,5,24.00,3,5.00
1,2019,05,19,04,0,7,5,24.00,3,5.20
1,2019,05,19,04,1,7,5,24.00,3,2.00
1,2019,05,19,04,2,7,5,24.00,3,7.10
1,2019,05,19,04,3,7,5,24.00,3,1.50
1,2019,05,19,05,0,7,5,24.00,3,6.60
1,2019,05,19,05,1,7,5,24.00,3,5.30
1,2019,05,19,05,2,7,5,24.00,3,4.60
1,2019,05,19,05,3,7,5,24.00,3,2.70
1,2019,05,19,06,0,7,5,24.00,3,5.10
1,2019,05,19,06,1,7,5,24.00,3,4.90
1,2019,05,19,06,2,7,5,24.00,3,5.70
1,2019,05,19,06,3,7,5,24.00,3,3.80
1,2019,05,19,07,0,7,5,24.00,3,5.80
1,2019,05,19,07,1,7,5,24.00,3,2.60
1,2019,05,19,07,2,7,5,24.00,3,6.10
1,2019,05,19,07,3,7,5,24.00,3,5.30
1,2019,05,19,08,0,7,5,24.00,3,4.90
1,2019,05,19,08,1,7,5,24.00,3,4.10
1,2019,05,19,08,2,7,5,24.00,3,4.00
1,2019,05,19,08,3,7,5,24.00,3,6.70
1,2019,05,19,09,0,7,5,24.00,3,4.70
1,2019,05,19,09,1,7,5,24.00,3,4.90
1,2019,05,19,09,2,7,5,24.00,3,4.50
1,2019,05,19,09,3,7,5,24.00,3,4.20
1,2019,05,19,10,0,7,5,24.00,3,5.10
1,2019,05,19,10,1,7,5,24.00,3,5.70
1,2019,05,19,10,2,7,5,24.00,3,4.00
1,2019,05,19,10,3,7,5,24.00,3,5.90
1,2019,05,19,11,0,7,5,24.00,3,3.20
1,2019,05,19,11,1,7,5,24.00,3,6.50
1,2019,05,19,11,2,7,5,24.00,3,5.00
1,2019,05,19,11,3,7,5,24.00,3,5.20
1,2019,05,19,12,0,7,5,24.00,3,4.10
