BuildingIndex,Year,Month,Day,Hour,Quarter,P1(DayOfWeek),P2(Holiday),P3(HighestTemp),P4(Weather)
1,2019,06,28,00,1,5,4,29.0,3
1,2019,06,28,00,2,5,4,29.0,3
1,2019,06,28,00,3,5,4,29.0,3
1,2019,06,28,01,0,5,4,29.0,3
1,2019,06,28,01,1,5,4,29.0,3
1,2019,06,28,01,2,5,4,29.0,3
1,2019,06,28,01,3,5,4,29.0,3
1,2019,06,28,02,0,5,4,29.0,3
1,2019,06,28,02,1,5,4,29.0,3
1,2019,06,28,02,2,5,4,29.0,3
1,2019,06,28,02,3,5,4,29.0,3
1,2019,06,28,03,0,5,4,29.0,3
1,2019,06,28,03,1,5,4,29.0,3
1,2019,06,28,03,2,5,4,29.0,3
1,2019,06,28,03,3,5,4,29.0,3
1,2019,06,28,04,0,5,4,29.0,3
1,2019,06,28,04,1,5,4,29.0,3
1,2019,06,28,04,2,5,4,29.0,3
1,2019,06,28,04,3,5,4,29.0,3
1,2019,06,28,05,0,5,4,29.0,3
1,2019,06,28,05,1,5,4,29.0,3
1,2019,06,28,05,2,5,4,29.0,3
1,2019,06,28,05,3,5,4,29.0,3
1,2019,06,28,06,0,5,4,29.0,3
1,2019,06,28,06,1,5,4,29.0,3
1,2019,06,28,06,2,5,4,29.0,3
1,2019,06,28,06,3,5,4,29.0,3
1,2019,06,28,07,0,5,4,29.0,3
1,2019,06,28,07,1,5,4,29.0,3
1,2019,06,28,07,2,5,4,29.0,3
1,2019,06,28,07,3,5,4,29.0,3
1,2019,06,28,08,0,5,4,29.0,3
1,2019,06,28,08,1,5,4,29.0,3
1,2019,06,28,08,2,5,4,29.0,3
1,2019,06,28,08,3,5,4,29.0,3
1,2019,06,28,09,0,5,4,29.0,3
1,2019,06,28,09,1,5,4,29.0,3
1,2019,06,28,09,2,5,4,29.0,3
1,2019,06,28,09,3,5,4,29.0,3
1,2019,06,28,10,0,5,4,29.0,3
1,2019,06,28,10,1,5,4,29.0,3
1,2019,06,28,10,2,5,4,29.0,3
1,2019,06,28,10,3,5,4,29.0,3
1,2019,06,28,11,0,5,4,29.0,3
1,2019,06,28,11,1,5,4,29.0,3
1,2019,06,28,11,2,5,4,29.0,3
1,2019,06,28,11,3,5,4,29.0,3
1,2019,06,28,12,0,5,4,29.0,3
1,2019,06,28,12,1,5,4,29.0,3
1,2019,06,28,12,2,5,4,29.0,3
1,2019,06,28,12,3,5,4,29.0,3
1,2019,06,28,13,0,5,4,29.0,3
1,2019,06,28,13,1,5,4,29.0,3
1,2019,06,28,13,2,5,4,29.0,3
1,2019,06,28,13,3,5,4,29.0,3
1,2019,06,28,14,0,5,4,29.0,3
1,2019,06,28,14,1,5,4,29.0,3
1,2019,06,28,14,2,5,4,29.0,3
1,2019,06,28,14,3,5,4,29.0,3
1,2019,06,28,15,0,5,4,29.0,3
1,2019,06,28,15,1,5,4,29.0,3
1,2019,06,28,15,2,5,4,29.0,3
1,2019,06,28,15,3,5,4,29.0,3
1,2019,06,28,16,0,5,4,29.0,3
1,2019,06,28,16,1,5,4,29.0,3
1,2019,06,28,16,2,5,4,29.0,3
1,2019,06,28,16,3,5,4,29.0,3
1,2019,06,28,17,0,5,4,29.0,3
1,2019,06,28,17,1,5,4,29.0,3
1,2019,06,28,17,2,5,4,29.0,3
1,2019,06,28,17,3,5,4,29.0,3
1,2019,06,28,18,0,5,4,29.0,3
1,2019,06,28,18,1,5,4,29.0,4
1,2019,06,28,18,2,5,4,29.0,4
1,2019,06,28,18,3,5,4,29.0,4
1,2019,06,28,19,0,5,4,29.0,4
1,2019,06,28,19,1,5,4,29.0,4
1,2019,06,28,19,2,5,4,29.0,4
1,2019,06,28,19,3,5,4,29.0,4
1,2019,06,28,20,0,5,4,29.0,4
1,2019,06,28,20,1,5,4,29.0,4
1,2019,06,28,20,2,5,4,29.0,4
1,2019,06,28,20,3,5,4,29.0,4
1,2019,06,28,21,0,5,4,29.0,4
1,2019,06,28,21,1,5,4,29.0,3
1,2019,06,28,21,2,5,4,29.0,3
1,2019,06,28,21,3,5,4,29.0,3
1,2019,06,28,22,0,5,4,29.0,3
1,2019,06,28,22,1,5,4,29.0,3
1,2019,06,28,22,2,5,4,29.0,3
1,2019,06,28,22,3,5,4,29.0,3
1,2019,06,28,23,0,5,4,29.0,3
1,2019,06,28,23,1,5,4,29.0,3
1,2019,06,28,23,2,5,4,29.0,3
1,2019,06,28,23,3,5,4,29.0,3
1,2019,06,29,00,0,5,1,29.0,3
