BuildingIndex,Year,Month,Day,Hour,Quarter,P1(DayOfWeek),P2(Holiday),P3(HighestTemp),P4(Weather),Demand
1,2018,7,26,12,0,4,4,35.5,1,798.24
1,2018,7,26,12,1,4,4,35.5,1,732.96
1,2018,7,26,12,2,4,4,35.5,1,706.56
1,2018,7,26,12,3,4,4,35.5,1,702.24
1,2018,7,26,13,0,4,4,35.5,1,705.6
1,2018,7,26,13,1,4,4,35.5,1,763.68
1,2018,7,26,13,2,4,4,35.5,1,755.52
1,2018,7,26,13,3,4,4,35.5,1,781.44
1,2018,7,26,14,0,4,4,35.5,1,730.08
1,2018,7,26,14,1,4,4,35.5,1,766.56
1,2018,7,26,14,2,4,4,35.5,1,778.08
1,2018,7,26,14,3,4,4,35.5,1,743.52
1,2018,7,26,15,0,4,4,35.5,1,732
1,2018,7,26,15,1,4,4,35.5,1,744.96
1,2018,7,26,15,2,4,4,35.5,1,718.56
1,2018,7,26,15,3,4,4,35.5,1,712.8
1,2018,7,26,16,0,4,4,35.5,1,745.44
1,2018,7,26,16,1,4,4,35.5,1,743.04
1,2018,7,26,16,2,4,4,35.5,1,738.72
1,2018,7,26,16,3,4,4,35.5,1,759.84
1,2018,7,26,17,0,4,4,35.5,1,749.76
1,2018,7,26,17,1,4,4,35.5,1,716.64
1,2018,7,26,17,2,4,4,35.5,1,713.28
1,2018,7,26,17,3,4,4,35.5,1,564.48
1,2018,7,26,18,0,4,4,35.5,1,588
1,2018,7,26,18,1,4,4,35.5,1,428.64
1,2018,7,26,18,2,4,4,35.5,1,358.56
1,2018,7,26,18,3,4,4,35.5,1,359.04
1,2018,7,26,19,0,4,4,35.5,1,371.04
1,2018,7,26,19,1,4,4,35.5,1,340.32
1,2018,7,26,19,2,4,4,35.5,1,341.76
1,2018,7,26,19,3,4,4,35.5,1,313.92
1,2018,7,26,20,0,4,4,35.5,1,318.24
1,2018,7,26,20,1,4,4,35.5,1,290.4
1,2018,7,26,20,2,4,4,35.5,1,284.64
1,2018,7,26,20,3,4,4,35.5,1,319.68
1,2018,7,26,21,0,4,4,35.5,1,324.48
1,2018,7,26,21,1,4,4,35.5,1,325.92
1,2018,7,26,21,2,4,4,35.5,1,307.2
1,2018,7,26,21,3,4,4,35.5,1,305.28
1,2018,7,26,22,0,4,4,35.5,1,329.28
1,2018,7,26,22,1,4,4,35.5,1,300.96
1,2018,7,26,22,2,4,4,35.5,1,272.16
1,2018,7,26,22,3,4,4,35.5,1,269.76
1,2018,7,26,23,0,4,4,35.5,1,267.84
1,2018,7,26,23,1,4,4,35.5,1,281.76
1,2018,7,26,23,2,4,4,35.5,1,265.44
1,2018,7,26,23,3,4,4,35.5,1,265.44
1,2018,7,26,24,0,4,4,35.5,1,264.48
1,2018,7,27,0,1,5,4,37.3,1,247.2
1,2018,7,27,0,2,5,4,37.3,1,263.04
1,2018,7,27,0,3,5,4,37.3,1,258.72
1,2018,7,27,1,0,5,4,37.3,1,248.64
1,2018,7,27,1,1,5,4,37.3,1,254.4
1,2018,7,27,1,2,5,4,37.3,1,255.36
1,2018,7,27,1,3,5,4,37.3,1,248.64
1,2018,7,27,2,0,5,4,37.3,1,251.52
1,2018,7,27,2,1,5,4,37.3,1,254.4
1,2018,7,27,2,2,5,4,37.3,1,246.24
1,2018,7,27,2,3,5,4,37.3,1,254.88
1,2018,7,27,3,0,5,4,37.3,1,252.48
1,2018,7,27,3,1,5,4,37.3,1,253.44
1,2018,7,27,3,2,5,4,37.3,1,256.32
1,2018,7,27,3,3,5,4,37.3,1,250.08
1,2018,7,27,4,0,5,4,37.3,1,260.64
1,2018,7,27,4,1,5,4,37.3,1,255.84
1,2018,7,27,4,2,5,4,37.3,1,242.88
1,2018,7,27,4,3,5,4,37.3,1,245.76
1,2018,7,27,5,0,5,4,37.3,1,246.72
1,2018,7,27,5,1,5,4,37.3,1,266.88
1,2018,7,27,5,2,5,4,37.3,1,268.8
1,2018,7,27,5,3,5,4,37.3,1,269.76
1,2018,7,27,6,0,5,4,37.3,1,273.12
1,2018,7,27,6,1,5,4,37.3,1,274.08
1,2018,7,27,6,2,5,4,37.3,1,273.6
1,2018,7,27,6,3,5,4,37.3,1,286.56
1,2018,7,27,7,0,5,4,37.3,1,298.08
1,2018,7,27,7,1,5,4,37.3,1,351.36
1,2018,7,27,7,2,5,4,37.3,1,393.6
1,2018,7,27,7,3,5,4,37.3,1,547.68
1,2018,7,27,8,0,5,4,37.3,1,555.36
1,2018,7,27,8,1,5,4,37.3,1,578.4
1,2018,7,27,8,2,5,4,37.3,1,572.16
1,2018,7,27,8,3,5,4,37.3,1,571.68
1,2018,7,27,9,0,5,4,37.3,1,610.56
1,2018,7,27,9,1,5,4,37.3,1,620.16
1,2018,7,27,9,2,5,4,37.3,1,650.88
1,2018,7,27,9,3,5,4,37.3,1,626.88
1,2018,7,27,10,0,5,4,37.3,1,632.16
1,2018,7,27,10,1,5,4,37.3,1,637.92
1,2018,7,27,10,2,5,4,37.3,1,641.76
1,2018,7,27,10,3,5,4,37.3,1,719.04
1,2018,7,27,11,0,5,4,37.3,1,795.36
1,2018,7,27,11,1,5,4,37.3,1,784.32
1,2018,7,27,11,2,5,4,37.3,1,793.92
1,2018,7,27,11,3,5,4,37.3,1,764.64
1,2018,7,27,12,0,5,4,37.3,1,780.48
1,2018,7,27,12,1,5,4,37.3,1,740.16
1,2018,7,27,12,2,5,4,37.3,1,721.92
1,2018,7,27,12,3,5,4,37.3,1,757.44
1,2018,7,27,13,0,5,4,37.3,1,735.84
1,2018,7,27,13,1,5,4,37.3,1,763.2
1,2018,7,27,13,2,5,4,37.3,1,793.44
1,2018,7,27,13,3,5,4,37.3,1,807.36
1,2018,7,27,14,0,5,4,37.3,1,808.8
1,2018,7,27,14,1,5,4,37.3,1,762.72
1,2018,7,27,14,2,5,4,37.3,1,795.36
1,2018,7,27,14,3,5,4,37.3,1,802.08
1,2018,7,27,15,0,5,4,37.3,1,796.32
1,2018,7,27,15,1,5,4,37.3,1,815.52
1,2018,7,27,15,2,5,4,37.3,1,784.32
1,2018,7,27,15,3,5,4,37.3,1,790.56
1,2018,7,27,16,0,5,4,37.3,1,766.56
1,2018,7,27,16,1,5,4,37.3,1,725.28
1,2018,7,27,16,2,5,4,37.3,1,750.24
1,2018,7,27,16,3,5,4,37.3,1,736.32
1,2018,7,27,17,0,5,4,37.3,1,746.4
1,2018,7,27,17,1,5,4,37.3,1,671.52
1,2018,7,27,17,2,5,4,37.3,1,602.88
1,2018,7,27,17,3,5,4,37.3,1,616.32
1,2018,7,27,18,0,5,4,37.3,1,569.28
1,2018,7,27,18,1,5,4,37.3,1,352.32
1,2018,7,27,18,2,5,4,37.3,1,350.88
1,2018,7,27,18,3,5,4,37.3,1,342.72
1,2018,7,27,19,0,5,4,37.3,1,334.08
1,2018,7,27,19,1,5,4,37.3,1,314.88
1,2018,7,27,19,2,5,4,37.3,1,311.04
1,2018,7,27,19,3,5,4,37.3,1,308.16
1,2018,7,27,20,0,5,4,37.3,1,278.88
1,2018,7,27,20,1,5,4,37.3,1,271.2
1,2018,7,27,20,2,5,4,37.3,1,264.48
1,2018,7,27,20,3,5,4,37.3,1,255.36
1,2018,7,27,21,0,5,4,37.3,1,264
1,2018,7,27,21,1,5,4,37.3,1,276
1,2018,7,27,21,2,5,4,37.3,1,272.64
1,2018,7,27,21,3,5,4,37.3,1,272.64
1,2018,7,27,22,0,5,4,37.3,1,274.56
1,2018,7,27,22,1,5,4,37.3,1,243.36
1,2018,7,27,22,2,5,4,37.3,1,236.64
1,2018,7,27,22,3,5,4,37.3,1,232.8
1,2018,7,27,23,0,5,4,37.3,1,226.56
1,2018,7,27,23,1,5,4,37.3,1,231.84
1,2018,7,27,23,2,5,4,37.3,1,233.28
1,2018,7,27,23,3,5,4,37.3,1,232.8
1,2018,7,27,24,0,5,4,37.3,1,227.52
1,2018,7,28,0,1,6,5,37.3,1,227.04
1,2018,7,28,0,2,6,5,37.3,1,229.92
1,2018,7,28,0,3,6,5,37.3,1,231.84
1,2018,7,28,1,0,6,5,37.3,1,235.68
1,2018,7,28,1,1,6,5,37.3,1,236.64
1,2018,7,28,1,2,6,5,37.3,1,237.12
1,2018,7,28,1,3,6,5,37.3,1,231.84
1,2018,7,28,2,0,6,5,37.3,1,231.84
1,2018,7,28,2,1,6,5,37.3,1,236.64
1,2018,7,28,2,2,6,5,37.3,1,227.04
1,2018,7,28,2,3,6,5,37.3,1,227.04
1,2018,7,28,3,0,6,5,37.3,1,231.36
1,2018,7,28,3,1,6,5,37.3,1,228.96
1,2018,7,28,3,2,6,5,37.3,1,234.24
1,2018,7,28,3,3,6,5,37.3,1,230.88
1,2018,7,28,4,0,6,5,37.3,1,231.36
1,2018,7,28,4,1,6,5,37.3,1,235.68
1,2018,7,28,4,2,6,5,37.3,1,239.04
1,2018,7,28,4,3,6,5,37.3,1,228
1,2018,7,28,5,0,6,5,37.3,1,227.04
1,2018,7,28,5,1,6,5,37.3,1,249.6
1,2018,7,28,5,2,6,5,37.3,1,248.16
1,2018,7,28,5,3,6,5,37.3,1,252.96
1,2018,7,28,6,0,6,5,37.3,1,249.6
1,2018,7,28,6,1,6,5,37.3,1,253.44
1,2018,7,28,6,2,6,5,37.3,1,248.16
1,2018,7,28,6,3,6,5,37.3,1,242.4
1,2018,7,28,7,0,6,5,37.3,1,249.6
1,2018,7,28,7,1,6,5,37.3,1,255.36
1,2018,7,28,7,2,6,5,37.3,1,251.04
1,2018,7,28,7,3,6,5,37.3,1,258.24
1,2018,7,28,8,0,6,5,37.3,1,245.76
1,2018,7,28,8,1,6,5,37.3,1,249.6
1,2018,7,28,8,2,6,5,37.3,1,246.24
1,2018,7,28,8,3,6,5,37.3,1,240.96
1,2018,7,28,9,0,6,5,37.3,1,252.96
1,2018,7,28,9,1,6,5,37.3,1,250.56
1,2018,7,28,9,2,6,5,37.3,1,250.56
1,2018,7,28,9,3,6,5,37.3,1,265.92
1,2018,7,28,10,0,6,5,37.3,1,266.88
1,2018,7,28,10,1,6,5,37.3,1,263.04
1,2018,7,28,10,2,6,5,37.3,1,278.4
1,2018,7,28,10,3,6,5,37.3,1,276
1,2018,7,28,11,0,6,5,37.3,1,272.64
1,2018,7,28,11,1,6,5,37.3,1,277.92
1,2018,7,28,11,2,6,5,37.3,1,255.84
1,2018,7,28,11,3,6,5,37.3,1,259.68
1,2018,7,28,12,0,6,5,37.3,1,259.68
1,2018,7,28,12,1,6,5,37.3,1,272.16
1,2018,7,28,12,2,6,5,37.3,1,270.72
1,2018,7,28,12,3,6,5,37.3,1,265.92
1,2018,7,28,13,0,6,5,37.3,1,264.48
1,2018,7,28,13,1,6,5,37.3,1,273.12
1,2018,7,28,13,2,6,5,37.3,1,274.08
1,2018,7,28,13,3,6,5,37.3,1,281.76
1,2018,7,28,14,0,6,5,37.3,1,263.52
1,2018,7,28,14,1,6,5,37.3,1,258.24
1,2018,7,28,14,2,6,5,37.3,1,241.44
1,2018,7,28,14,3,6,5,37.3,1,242.88
1,2018,7,28,15,0,6,5,37.3,1,236.16
1,2018,7,28,15,1,6,5,37.3,1,235.2
1,2018,7,28,15,2,6,5,37.3,1,248.64
1,2018,7,28,15,3,6,5,37.3,1,266.4
1,2018,7,28,16,0,6,5,37.3,1,281.76
1,2018,7,28,16,1,6,5,37.3,1,272.16
1,2018,7,28,16,2,6,5,37.3,1,273.12
1,2018,7,28,16,3,6,5,37.3,1,273.12
1,2018,7,28,17,0,6,5,37.3,1,277.44
1,2018,7,28,17,1,6,5,37.3,1,276.48
1,2018,7,28,17,2,6,5,37.3,1,276.96
1,2018,7,28,17,3,6,5,37.3,1,245.28
1,2018,7,28,18,0,6,5,37.3,1,252
1,2018,7,28,18,1,6,5,37.3,1,235.68
1,2018,7,28,18,2,6,5,37.3,1,233.28
1,2018,7,28,18,3,6,5,37.3,1,252.48
1,2018,7,28,19,0,6,5,37.3,1,257.28
1,2018,7,28,19,1,6,5,37.3,1,263.04
1,2018,7,28,19,2,6,5,37.3,1,265.92
1,2018,7,28,19,3,6,5,37.3,1,265.44
1,2018,7,28,20,0,6,5,37.3,1,268.32
1,2018,7,28,20,1,6,5,37.3,1,262.56
1,2018,7,28,20,2,6,5,37.3,1,265.92
1,2018,7,28,20,3,6,5,37.3,1,247.68
1,2018,7,28,21,0,6,5,37.3,1,241.92
1,2018,7,28,21,1,6,5,37.3,1,233.76
1,2018,7,28,21,2,6,5,37.3,1,235.68
1,2018,7,28,21,3,6,5,37.3,1,245.76
1,2018,7,28,22,0,6,5,37.3,1,254.88
1,2018,7,28,22,1,6,5,37.3,1,261.12
1,2018,7,28,22,2,6,5,37.3,1,236.16
1,2018,7,28,22,3,6,5,37.3,1,235.68
1,2018,7,28,23,0,6,5,37.3,1,233.76
1,2018,7,28,23,1,6,5,37.3,1,232.32
1,2018,7,28,23,2,6,5,37.3,1,236.16
1,2018,7,28,23,3,6,5,37.3,1,228.96
1,2018,7,28,24,0,6,5,37.3,1,233.76
1,2018,7,29,0,1,7,5,35.4,1,227.04
1,2018,7,29,0,2,7,5,35.4,1,229.92
1,2018,7,29,0,3,7,5,35.4,1,233.28
1,2018,7,29,1,0,7,5,35.4,1,227.52
1,2018,7,29,1,1,7,5,35.4,1,230.88
1,2018,7,29,1,2,7,5,35.4,1,230.88
1,2018,7,29,1,3,7,5,35.4,1,233.76
1,2018,7,29,2,0,7,5,35.4,1,233.76
1,2018,7,29,2,1,7,5,35.4,1,234.24
1,2018,7,29,2,2,7,5,35.4,1,232.8
1,2018,7,29,2,3,7,5,35.4,1,227.52
1,2018,7,29,3,0,7,5,35.4,1,231.84
1,2018,7,29,3,1,7,5,35.4,1,225.6
1,2018,7,29,3,2,7,5,35.4,1,232.32
1,2018,7,29,3,3,7,5,35.4,1,233.76
1,2018,7,29,4,0,7,5,35.4,1,244.32
1,2018,7,29,4,1,7,5,35.4,1,234.24
1,2018,7,29,4,2,7,5,35.4,1,223.68
1,2018,7,29,4,3,7,5,35.4,1,228.96
1,2018,7,29,5,0,7,5,35.4,1,227.04
1,2018,7,29,5,1,7,5,35.4,1,255.84
1,2018,7,29,5,2,7,5,35.4,1,255.84
1,2018,7,29,5,3,7,5,35.4,1,255.36
1,2018,7,29,6,0,7,5,35.4,1,254.4
1,2018,7,29,6,1,7,5,35.4,1,250.56
1,2018,7,29,6,2,7,5,35.4,1,251.04
1,2018,7,29,6,3,7,5,35.4,1,249.6
1,2018,7,29,7,0,7,5,35.4,1,251.52
1,2018,7,29,7,1,7,5,35.4,1,256.32
1,2018,7,29,7,2,7,5,35.4,1,244.32
1,2018,7,29,7,3,7,5,35.4,1,245.76
1,2018,7,29,8,0,7,5,35.4,1,242.4
1,2018,7,29,8,1,7,5,35.4,1,247.68
1,2018,7,29,8,2,7,5,35.4,1,241.44
1,2018,7,29,8,3,7,5,35.4,1,232.8
1,2018,7,29,9,0,7,5,35.4,1,230.4
1,2018,7,29,9,1,7,5,35.4,1,227.52
1,2018,7,29,9,2,7,5,35.4,1,230.4
1,2018,7,29,9,3,7,5,35.4,1,219.84
1,2018,7,29,10,0,7,5,35.4,1,232.32
1,2018,7,29,10,1,7,5,35.4,1,228
1,2018,7,29,10,2,7,5,35.4,1,227.04
1,2018,7,29,10,3,7,5,35.4,1,226.08
1,2018,7,29,11,0,7,5,35.4,1,237.12
1,2018,7,29,11,1,7,5,35.4,1,234.24
1,2018,7,29,11,2,7,5,35.4,1,230.88
1,2018,7,29,11,3,7,5,35.4,1,223.68
1,2018,7,29,12,0,7,5,35.4,1,217.44
1,2018,7,29,12,1,7,5,35.4,1,226.56
1,2018,7,29,12,2,7,5,35.4,1,225.12
1,2018,7,29,12,3,7,5,35.4,1,238.56
1,2018,7,29,13,0,7,5,35.4,1,236.16
1,2018,7,29,13,1,7,5,35.4,1,252.96
1,2018,7,29,13,2,7,5,35.4,1,259.68
1,2018,7,29,13,3,7,5,35.4,1,252.48
1,2018,7,29,14,0,7,5,35.4,1,260.16
1,2018,7,29,14,1,7,5,35.4,1,265.92
1,2018,7,29,14,2,7,5,35.4,1,272.64
1,2018,7,29,14,3,7,5,35.4,1,264.96
1,2018,7,29,15,0,7,5,35.4,1,245.28
1,2018,7,29,15,1,7,5,35.4,1,235.2
1,2018,7,29,15,2,7,5,35.4,1,244.8
1,2018,7,29,15,3,7,5,35.4,1,247.68
1,2018,7,29,16,0,7,5,35.4,1,256.8
1,2018,7,29,16,1,7,5,35.4,1,258.24
1,2018,7,29,16,2,7,5,35.4,1,272.16
1,2018,7,29,16,3,7,5,35.4,1,269.28
1,2018,7,29,17,0,7,5,35.4,1,276.48
1,2018,7,29,17,1,7,5,35.4,1,275.52
1,2018,7,29,17,2,7,5,35.4,1,281.76
1,2018,7,29,17,3,7,5,35.4,1,272.16
1,2018,7,29,18,0,7,5,35.4,1,284.64
1,2018,7,29,18,1,7,5,35.4,1,277.44
1,2018,7,29,18,2,7,5,35.4,1,271.2
1,2018,7,29,18,3,7,5,35.4,1,274.56
1,2018,7,29,19,0,7,5,35.4,1,261.6
1,2018,7,29,19,1,7,5,35.4,1,237.6
1,2018,7,29,19,2,7,5,35.4,1,246.72
1,2018,7,29,19,3,7,5,35.4,1,244.8
1,2018,7,29,20,0,7,5,35.4,1,240.96
1,2018,7,29,20,1,7,5,35.4,1,250.56
1,2018,7,29,20,2,7,5,35.4,1,253.92
1,2018,7,29,20,3,7,5,35.4,1,275.04
1,2018,7,29,21,0,7,5,35.4,1,254.4
1,2018,7,29,21,1,7,5,35.4,1,264
1,2018,7,29,21,2,7,5,35.4,1,263.52
1,2018,7,29,21,3,7,5,35.4,1,252.48
1,2018,7,29,22,0,7,5,35.4,1,267.84
1,2018,7,29,22,1,7,5,35.4,1,250.08
1,2018,7,29,22,2,7,5,35.4,1,248.16
1,2018,7,29,22,3,7,5,35.4,1,251.04
1,2018,7,29,23,0,7,5,35.4,1,252.48
1,2018,7,29,23,1,7,5,35.4,1,240
1,2018,7,29,23,2,7,5,35.4,1,240.48
1,2018,7,29,23,3,7,5,35.4,1,244.32
1,2018,7,29,24,0,7,5,35.4,1,237.12
