BuildingIndex,Year,Month,Day,Hour,Quarter,DayOfWeek,Holiday,HighestTemp,Weather
1,2018,7,29,0,1,7,5,35.4,1
1,2018,7,29,0,2,7,5,35.4,1
1,2018,7,29,0,3,7,5,35.4,1
1,2018,7,29,1,0,7,5,35.4,1
1,2018,7,29,1,1,7,5,35.4,1
1,2018,7,29,1,2,7,5,35.4,1
1,2018,7,29,1,3,7,5,35.4,1
1,2018,7,29,2,0,7,5,35.4,1
1,2018,7,29,2,1,7,5,35.4,1
1,2018,7,29,2,2,7,5,35.4,1
1,2018,7,29,2,3,7,5,35.4,1
1,2018,7,29,3,0,7,5,35.4,1
1,2018,7,29,3,1,7,5,35.4,1
1,2018,7,29,3,2,7,5,35.4,1
1,2018,7,29,3,3,7,5,35.4,1
1,2018,7,29,4,0,7,5,35.4,1
1,2018,7,29,4,1,7,5,35.4,1
1,2018,7,29,4,2,7,5,35.4,1
1,2018,7,29,4,3,7,5,35.4,1
1,2018,7,29,5,0,7,5,35.4,1
1,2018,7,29,5,1,7,5,35.4,1
1,2018,7,29,5,2,7,5,35.4,1
1,2018,7,29,5,3,7,5,35.4,1
1,2018,7,29,6,0,7,5,35.4,1
1,2018,7,29,6,1,7,5,35.4,1
1,2018,7,29,6,2,7,5,35.4,1
1,2018,7,29,6,3,7,5,35.4,1
1,2018,7,29,7,0,7,5,35.4,1
1,2018,7,29,7,1,7,5,35.4,1
1,2018,7,29,7,2,7,5,35.4,1
1,2018,7,29,7,3,7,5,35.4,1
1,2018,7,29,8,0,7,5,35.4,1
1,2018,7,29,8,1,7,5,35.4,1
1,2018,7,29,8,2,7,5,35.4,1
1,2018,7,29,8,3,7,5,35.4,1
1,2018,7,29,9,0,7,5,35.4,1
1,2018,7,29,9,1,7,5,35.4,1
1,2018,7,29,9,2,7,5,35.4,1
1,2018,7,29,9,3,7,5,35.4,1
1,2018,7,29,10,0,7,5,35.4,1
1,2018,7,29,10,1,7,5,35.4,1
1,2018,7,29,10,2,7,5,35.4,1
1,2018,7,29,10,3,7,5,35.4,1
1,2018,7,29,11,0,7,5,35.4,1
1,2018,7,29,11,1,7,5,35.4,1
1,2018,7,29,11,2,7,5,35.4,1
1,2018,7,29,11,3,7,5,35.4,1
1,2018,7,29,12,0,7,5,35.4,1
1,2018,7,29,12,1,7,5,35.4,1
1,2018,7,29,12,2,7,5,35.4,1
1,2018,7,29,12,3,7,5,35.4,1
1,2018,7,29,13,0,7,5,35.4,1
1,2018,7,29,13,1,7,5,35.4,1
1,2018,7,29,13,2,7,5,35.4,1
1,2018,7,29,13,3,7,5,35.4,1
1,2018,7,29,14,0,7,5,35.4,1
1,2018,7,29,14,1,7,5,35.4,1
1,2018,7,29,14,2,7,5,35.4,1
1,2018,7,29,14,3,7,5,35.4,1
1,2018,7,29,15,0,7,5,35.4,1
1,2018,7,29,15,1,7,5,35.4,1
1,2018,7,29,15,2,7,5,35.4,1
1,2018,7,29,15,3,7,5,35.4,1
1,2018,7,29,16,0,7,5,35.4,1
1,2018,7,29,16,1,7,5,35.4,1
1,2018,7,29,16,2,7,5,35.4,1
1,2018,7,29,16,3,7,5,35.4,1
1,2018,7,29,17,0,7,5,35.4,1
1,2018,7,29,17,1,7,5,35.4,1
1,2018,7,29,17,2,7,5,35.4,1
1,2018,7,29,17,3,7,5,35.4,1
1,2018,7,29,18,0,7,5,35.4,1
1,2018,7,29,18,1,7,5,35.4,1
1,2018,7,29,18,2,7,5,35.4,1
1,2018,7,29,18,3,7,5,35.4,1
1,2018,7,29,19,0,7,5,35.4,1
1,2018,7,29,19,1,7,5,35.4,1
1,2018,7,29,19,2,7,5,35.4,1
1,2018,7,29,19,3,7,5,35.4,1
1,2018,7,29,20,0,7,5,35.4,1
1,2018,7,29,20,1,7,5,35.4,1
1,2018,7,29,20,2,7,5,35.4,1
1,2018,7,29,20,3,7,5,35.4,1
1,2018,7,29,21,0,7,5,35.4,1
1,2018,7,29,21,1,7,5,35.4,1
1,2018,7,29,21,2,7,5,35.4,1
1,2018,7,29,21,3,7,5,35.4,1
1,2018,7,29,22,0,7,5,35.4,1
1,2018,7,29,22,1,7,5,35.4,1
1,2018,7,29,22,2,7,5,35.4,1
1,2018,7,29,22,3,7,5,35.4,1
1,2018,7,29,23,0,7,5,35.4,1
1,2018,7,29,23,1,7,5,35.4,1
1,2018,7,29,23,2,7,5,35.4,1
1,2018,7,29,23,3,7,5,35.4,1
1,2018,7,29,24,0,7,5,35.4,1
