BuildingIndex,Year,Month,Day,Hour,Quarter,DemandMean,CIMin,CIMax,CILevel,pmfStartIndx,pmfStep,DemandpmfData1,DemandpmfData2,DemandpmfData3,DemandpmfData4,DemandpmfData5,DemandpmfData6,DemandpmfData7,DemandpmfData8,DemandpmfData9,DemandpmfData10,
1,2018,08,01,00,1,239.455539,213.355126,265.555951,95,239.000000,0.100000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,2018,08,01,00,2,240.823250,214.883884,266.762616,95,240.500000,0.100000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,2018,08,01,00,3,241.046150,212.898214,269.194086,95,240.500000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
1,2018,08,01,01,0,236.582102,209.130203,264.034001,95,236.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
1,2018,08,01,01,1,242.435205,215.608760,269.261650,95,242.000000,0.100000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,2018,08,01,01,2,242.047498,214.502654,269.592343,95,241.500000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
1,2018,08,01,01,3,241.506024,214.922629,268.089420,95,241.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
1,2018,08,01,02,0,240.819130,216.721034,264.917227,95,240.500000,0.100000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,2018,08,01,02,1,245.213429,219.108350,271.318508,95,244.500000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,
1,2018,08,01,02,2,242.829187,217.445351,268.213024,95,242.500000,0.100000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,2018,08,01,02,3,244.583702,216.402339,272.765065,95,244.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
1,2018,08,01,03,0,243.206831,220.328128,266.085534,95,242.500000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,
1,2018,08,01,03,1,242.644832,219.257213,266.032450,95,242.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,
1,2018,08,01,03,2,248.664605,221.953461,275.375749,95,248.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,
1,2018,08,01,03,3,245.286611,217.470858,273.102363,95,245.000000,0.100000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,2018,08,01,04,0,246.470729,227.010913,265.930544,95,246.000000,0.100000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,2018,08,01,04,1,245.737584,219.087129,272.388039,95,245.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,
1,2018,08,01,04,2,242.849408,218.496170,267.202647,95,242.500000,0.100000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,2018,08,01,04,3,244.019169,226.280477,261.757861,95,243.500000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
1,2018,08,01,05,0,241.187705,223.745814,258.629595,95,240.500000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,
1,2018,08,01,05,1,263.213298,242.501843,283.924753,95,262.500000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,
1,2018,08,01,05,2,261.787771,238.195637,285.379906,95,261.500000,0.100000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,2018,08,01,05,3,266.306180,248.246560,284.365800,95,266.000000,0.100000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,2018,08,01,06,0,267.770134,250.387175,285.153092,95,267.500000,0.100000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,2018,08,01,06,1,261.690983,244.132818,279.249148,95,261.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,
1,2018,08,01,06,2,261.830034,241.914718,281.745349,95,261.500000,0.100000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,2018,08,01,06,3,264.791461,232.657606,296.925315,95,264.500000,0.100000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,2018,08,01,07,0,281.343092,253.013910,309.672274,95,281.000000,0.100000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,2018,08,01,07,1,321.589772,257.583898,385.595646,95,321.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
1,2018,08,01,07,2,336.193226,276.307297,396.079155,95,335.500000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,
1,2018,08,01,07,3,368.104817,280.042246,456.167388,95,367.500000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,
1,2018,08,01,08,0,403.310589,312.409136,494.212042,95,403.000000,0.100000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,2018,08,01,08,1,470.674437,368.074223,573.274651,95,470.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,
1,2018,08,01,08,2,503.680335,405.323813,602.036858,95,503.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,
1,2018,08,01,08,3,541.781956,446.144763,637.419150,95,541.500000,0.100000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,2018,08,01,09,0,583.163419,468.479502,697.847337,95,582.500000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,
1,2018,08,01,09,1,600.732747,495.956682,705.508812,95,600.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,
1,2018,08,01,09,2,632.909923,532.302387,733.517459,95,632.500000,0.100000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,2018,08,01,09,3,647.435654,542.207655,752.663652,95,647.000000,0.100000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,2018,08,01,10,0,671.361659,582.260268,760.463049,95,671.000000,0.100000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,2018,08,01,10,1,742.872666,637.895997,847.849335,95,742.500000,0.100000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,2018,08,01,10,2,790.263570,695.096575,885.430565,95,790.000000,0.100000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,2018,08,01,10,3,804.988533,712.948539,897.028527,95,804.500000,0.100000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,2018,08,01,11,0,813.172512,730.703201,895.641823,95,812.500000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,
1,2018,08,01,11,1,814.260072,732.175896,896.344247,95,814.000000,0.100000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,2018,08,01,11,2,806.688669,714.642469,898.734869,95,806.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,
1,2018,08,01,11,3,803.081057,722.614030,883.548085,95,802.500000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
1,2018,08,01,12,0,796.446458,711.058567,881.834348,95,796.000000,0.100000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,2018,08,01,12,1,711.832116,629.516788,794.147444,95,711.500000,0.100000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,2018,08,01,12,2,708.049838,608.773309,807.326367,95,707.500000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
1,2018,08,01,12,3,718.516539,631.255904,805.777174,95,718.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
1,2018,08,01,13,0,710.820082,628.736372,792.903793,95,710.500000,0.100000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,2018,08,01,13,1,774.219270,694.232443,854.206097,95,773.500000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,
1,2018,08,01,13,2,768.748792,681.408389,856.089195,95,768.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,
1,2018,08,01,13,3,778.439263,686.816215,870.062311,95,778.000000,0.100000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,2018,08,01,14,0,767.089594,670.808331,863.370857,95,766.500000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
1,2018,08,01,14,1,766.345630,681.071286,851.619975,95,766.000000,0.100000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,2018,08,01,14,2,762.893794,675.715104,850.072483,95,762.500000,0.100000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,2018,08,01,14,3,763.286403,670.428090,856.144717,95,763.000000,0.100000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,2018,08,01,15,0,749.887442,656.596800,843.178083,95,749.500000,0.100000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,2018,08,01,15,1,748.257716,664.146472,832.368959,95,748.000000,0.100000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,2018,08,01,15,2,754.280261,679.960004,828.600518,95,754.000000,0.100000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,2018,08,01,15,3,755.166945,672.350662,837.983228,95,754.500000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,
1,2018,08,01,16,0,772.404435,696.949139,847.859730,95,772.000000,0.100000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,2018,08,01,16,1,755.186793,669.808890,840.564695,95,754.500000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,
1,2018,08,01,16,2,757.036699,684.329278,829.744120,95,756.500000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
1,2018,08,01,16,3,754.189982,690.614606,817.765358,95,753.500000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,
1,2018,08,01,17,0,765.626432,702.943731,828.309133,95,765.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,
1,2018,08,01,17,1,707.608083,631.598639,783.617527,95,707.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,
1,2018,08,01,17,2,655.315674,564.745358,745.885991,95,655.000000,0.100000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,2018,08,01,17,3,617.446717,506.239459,728.653975,95,617.000000,0.100000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,2018,08,01,18,0,620.153489,524.267025,716.039952,95,619.500000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,
1,2018,08,01,18,1,398.362535,289.340686,507.384384,95,398.000000,0.100000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,2018,08,01,18,2,380.191106,293.152926,467.229286,95,379.500000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,
1,2018,08,01,18,3,369.439468,311.058726,427.820210,95,369.000000,0.100000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,2018,08,01,19,0,367.570414,298.747118,436.393710,95,367.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
1,2018,08,01,19,1,377.785478,317.918956,437.652000,95,377.500000,0.100000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,2018,08,01,19,2,364.133537,305.554255,422.712818,95,363.500000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,
1,2018,08,01,19,3,347.112777,288.743088,405.482466,95,346.500000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,
1,2018,08,01,20,0,340.025090,282.730572,397.319608,95,339.500000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
1,2018,08,01,20,1,332.972022,286.886806,379.057238,95,332.500000,0.100000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,2018,08,01,20,2,324.046802,273.056551,375.037053,95,323.500000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
1,2018,08,01,20,3,320.511145,273.406682,367.615609,95,320.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
1,2018,08,01,21,0,319.751352,269.658691,369.844013,95,319.500000,0.100000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,2018,08,01,21,1,328.886547,283.355516,374.417577,95,328.500000,0.100000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,2018,08,01,21,2,323.845911,278.356814,369.335009,95,323.500000,0.100000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,2018,08,01,21,3,321.112073,274.463504,367.760642,95,320.500000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,
1,2018,08,01,22,0,324.840447,276.557430,373.123464,95,324.500000,0.100000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,2018,08,01,22,1,293.953063,250.435573,337.470553,95,293.500000,0.100000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,2018,08,01,22,2,282.615059,248.524992,316.705126,95,282.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,
1,2018,08,01,22,3,281.301485,250.440248,312.162722,95,281.000000,0.100000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,2018,08,01,23,0,275.107875,244.122805,306.092945,95,274.500000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,
1,2018,08,01,23,1,275.487636,244.971865,306.003406,95,275.000000,0.100000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,2018,08,01,23,2,272.801075,248.483561,297.118590,95,272.500000,0.100000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,2018,08,01,23,3,273.497026,248.592554,298.401498,95,273.000000,0.100000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,2018,08,01,24,0,268.484483,241.432369,295.536597,95,268.000000,0.100000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
